date,Year,Month,parish,price_m2,imputed_flag,Num_Estacoes_Metro,Num_Estacoes_Comboio,Num_Prestadores_Saude,Area_km2,Densidade_Estacoes_Metro_km2,Densidade_Estacoes_Comboio_km2,Densidade_Prestadores_Saude_km2,Num_Estabelecimentos_Ensino_Superior,Densidade_Estabelecimentos_Ensino_Superior_km2,Num_Escolas_Publicas,Densidade_Escolas_Publicas_km2,Num_Escolas_Privadas,Densidade_Escolas_Privadas_km2,Num_Jardins_Parques_Urbanos,Densidade_Jardins_Parques_Urbanos_km2,Num_Museus,Densidade_Museus_km2,Num_Mercados,Densidade_Mercados_km2,Num_Supermercados,Densidade_Supermercados_km2,MeanNightimeRadianceVIIRS,date_key,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count,Stock_12M_ALV_Nova_Construcao_Area,Stock_12M_ALV_Reabilitacao_Area,Stock_12M_ALV_Nova_Construcao_Count,Stock_12M_ALV_Reabilitacao_Count,Stock_12M_ALV_Demolicao_Area,Stock_12M_ALV_Demolicao_Count,Racio_Gentrificacao_ALV_Area,Racio_Gentrificacao_ALV_Count,Densidade_AL_km2,Densidade_Capacidade_km2,capacidade_media_por_al,al_growth_rate,racio_mercado_informal,Indice_Envelhecimento_2021,Proporcao_Populacao_Residente_Estrangeira_2021,Densidade_Populacional_2021,Variacao_Relativa_Populacao_Residente_2011_2021,Número_Residencia_Habitual_2011,Número_Residencia_Secundaria_2011,Número_Vago_Venda_Arrendamento_2011,Número_Vago_Outros_Motivos_2011,Número_Residencia_Habitual_2021,Número_Residencia_Secundaria_2021,Número_Vago_Venda_Arrendamento_2021,Número_Vago_Outros_Motivos_2021,Número_Total_Alojamentos_2021,Area_Freguesia_km2,Densidade_Alojamentos_Familiares_Classicos_2021,Percentagem_Residencia_Habitual_2021,Percentagem_Residencia_Secundaria_2021,Indice_Pressao_Habitacional_2021,Pct_Fogos_Vagos_2021,Número_Agregados_1_Pessoa_2021,Número_Agregados_2_Pessoas_2021,Número_Agregados_3_Pessoas_2021,Número_Agregados_4_Pessoas_2021,Número_Agregados_5_Pessoas_2021,Número_Agregados_6_Pessoas_2021,Número_Agregados_7_Pessoas_2021,Número_Agregados_8_Pessoas_2021,Número_Agregados_9_Mais_Pessoas_2021,Total_Agregados_2021,Dimensao_Media_Agregados_2021,Proporcao_Populacao_Residente_Ensino_Superior_Completo_2021,Variacao_absoluta_Proporcao_Populacao_Residente_Ensino_Superior_Completo_2011_2021,PCT_Edificios_Antigos,PCT_Edificios_Intermediarios,PCT_Edificios_Modernos
2025-05-01,2025,5,Parque das Nações,18.9,0,2,1,1,5.44,0.3676470588235294,0.1838235294117647,0.1838235294117647,1,0.1838235294117647,8,1.4705882352941175,16,2.941176470588235,7,1.2867647058823528,1,0.1838235294117647,0,0.0,2,0.3676470588235294,90.37160639776113,2025-05,4866.0341796875,283592.485351563,6.0,17.0,0.0,0.0,58.28000154774403,2.833286111898135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71323529411764,343.38235294117646,4.658354114713217,0.0,0.0448877805486284,49.47,9.55,"4114,34",6.45422116527943,8283,1485,1074,671,9023,1147,495,656,11321,5.44,2081.0661764705883,79.70143980213761,10.131613815034008,1.0,10.166946382828373,2525,2708,1624,1606,412,105,26,11,6,9023,2.4660312534633717,56.07,3.25,0.0952380952380952,0.4453024453024453,0.4594594594594595
2025-05-01,2025,5,Penha de França,20.2,0,0,0,2,2.71,0.0,0.0,0.7380073800738007,0,0.0,10,3.690036900369004,9,3.321033210332103,0,0.0,1,0.3690036900369003,0,0.0,0,0.0,86.23484040789879,2025-05,640.0751953125,14438.51025390625,3.0,43.0,0.0,0.0,22.557518403920003,14.33285557148095,0.0,125.3798828125,0.0,1.0,0.0,0.0,1253798.828125,10000.0,213.6531365313653,1278.9667896678966,5.986183074265976,0.0,0.006908462867012,246.69,14.93,"10507,38",1.8164265026638535,13016,1882,861,2026,13241,1583,1485,1382,17691,2.71,6528.044280442805,74.84596687581256,8.948052682154769,1.0005286609772677,16.205980442032672,4918,4545,2110,1128,337,96,51,30,33,13248,2.1139039855072466,35.02,11.940000000000005,0.7298969072164948,0.2424742268041237,0.0276288659793814
2025-05-01,2025,5,Santa Maria Maior,28.0,0,5,1,2,3.01,1.6611295681063123,0.3322259136212624,0.6644518272425249,2,0.6644518272425249,4,1.32890365448505,3,0.9966777408637876,2,0.6644518272425249,18,5.980066445182724,0,0.0,4,1.32890365448505,94.93107790196144,2025-05,125.47802734375,86559.74565795716,1.0,143.0,0.0,0.0,689.8393169418674,142.98570142985702,0.0,3305.291015625,0.0,6.0,0.0,0.0,33052910.15625,60000.0,1438.2059800664454,7757.475083056479,5.393855393855394,0.0002310536044363,0.0115500115500115,258.83,33.28,"3339,2",-21.61129309000156,5926,1285,1117,2324,4545,732,1377,1038,7692,3.01,2555.481727574751,59.08736349453978,9.51638065522621,1.004180418041804,31.396255850234013,1993,1371,560,325,132,65,50,17,51,4564,2.1275197195442592,29.01,8.060000000000002,0.8645096056622852,0.1016177957532861,0.0338725985844287
2025-05-01,2025,5,Santo António,28.8,0,3,0,6,1.49,2.0134228187919465,0.0,4.026845637583893,2,1.342281879194631,4,2.684563758389262,0,0.0,5,3.355704697986577,4,2.684563758389262,0,0.0,7,4.697986577181208,133.86224917383694,2025-05,1172.67041015625,102111.64012191072,3.0,153.0,0.0,0.0,87.07615586607109,50.998300056664775,0.0,4313.07080078125,0.0,5.0,0.0,0.0,43130708.0078125,50000.0,1024.8322147651006,6693.959731543624,6.531761624099541,0.0,0.0353634577603143,213.25,17.34,"7422,82",-6.556269009800609,5482,1043,791,1153,5163,1003,1216,870,8252,1.49,5538.255033557047,62.56665050896753,12.154629180804651,1.0013558008909549,25.278720310227826,2109,1638,674,498,173,53,13,3,9,5170,2.084719535783365,54.62,13.309999999999995,0.7743031951053705,0.150237933378654,0.0754588715159755
2025-05-01,2025,5,São Domingos de Benfica,17.2,0,3,1,5,4.29,0.6993006993006993,0.2331002331002331,1.1655011655011656,7,1.6317016317016315,7,1.6317016317016315,24,5.594405594405594,8,1.8648018648018647,3,0.6993006993006993,1,0.2331002331002331,4,0.9324009324009324,93.46284144529,2025-05,2795.87744140625,17396.765625,2.0,21.0,0.0,0.0,6.222291701749534,10.499475026248687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0,199.49,6.31,"7943,12",3.126229458584269,14833,2028,847,2125,15852,2371,867,1219,20309,4.29,4734.032634032634,78.05406470037914,11.674627012654488,1.0008831693161746,10.27130828696637,5705,5453,2434,1714,424,92,26,7,11,15866,2.1289549981091644,57.26,9.329999999999998,0.369640787949015,0.5237543453070683,0.1066048667439165
2025-05-01,2025,5,São Vicente,23.8,0,1,1,1,1.99,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0.0,6,3.0150753768844223,7,3.5175879396984926,5,2.512562814070352,2,1.0050251256281406,0,0.0,0,0.0,81.91796566123394,2025-05,870.708984375,8387.4931640625,5.0,40.0,0.0,0.0,9.632945509099738,7.999840003199936,0.0,173.4033203125,0.0,2.0,0.0,0.0,1734033.203125,20000.0,751.2562814070352,3879.396984924623,5.163879598662208,0.0,0.0080267558528428,260.91,19.86,"7013,07",-9.01623313123411,7416,1216,1003,1203,6928,804,1327,1111,10170,1.99,5110.552763819095,68.12192723697149,7.905604719764011,1.0001443418013858,23.972468043264502,2869,2361,1004,481,115,56,24,8,11,6929,1.9871554336845143,35.05,13.099999999999998,0.8392382639503986,0.1275465013286094,0.033215234720992
2025-06-01,2025,6,Alvalade,19.4,0,3,1,4,5.34,0.5617977528089888,0.1872659176029962,0.7490636704119851,12,2.247191011235955,15,2.808988764044944,39,7.3033707865168545,8,1.49812734082397,3,0.5617977528089888,2,0.3745318352059925,3,0.5617977528089888,86.8802697704473,2025-06,20213.54443359375,41111.4150390625,12.0,59.0,0.0,0.0,2.0338548229746487,4.916625694785877,0.0,818.916015625,0.0,3.0,0.0,0.0,8189160.15625,30000.0,47.00374531835206,345.6928838951311,7.354581673306773,0.0,0.0,239.34,5.38,"6237,64",4.702480118190676,14104,2477,642,1534,14765,1659,888,1559,18871,5.34,3533.8951310861426,78.24174659530496,8.791267023475173,1.0010159160176093,12.96698638121986,5328,4656,2370,1734,515,113,39,13,12,14780,2.1937753721244926,56.03,13.04,0.7135395741261551,0.2466854158296504,0.0397750100441944
2025-06-01,2025,6,Areeiro,18.7,0,1,0,0,1.74,0.5747126436781609,0.0,0.0,1,0.5747126436781609,4,2.2988505747126435,10,5.747126436781609,8,4.597701149425287,0,0.0,1,0.5747126436781609,7,4.022988505747127,102.6720879452045,2025-06,1155.21484375,26304.97998046875,1.0,23.0,0.0,0.0,22.77063686094543,22.997700229977003,0.0,270.3291015625,0.0,1.0,0.0,0.0,2703291.015625,10000.0,129.31034482758622,968.9655172413792,7.493333333333333,0.0,0.04,208.12,7.86,"12302,33",5.111519546967363,8991,1553,782,1203,9452,1319,1028,730,12529,1.74,7200.574712643678,75.44097693351425,10.527576023625189,1.0006347862886162,14.031447042860565,3362,3046,1484,1068,349,101,28,7,13,9458,2.209558046098541,55.88,11.770000000000003,0.6884531590413944,0.2643427741466957,0.0472040668119099
2025-06-01,2025,6,Arroios,23.1,0,4,0,6,2.13,1.8779342723004693,0.0,2.8169014084507045,3,1.4084507042253522,8,3.755868544600939,27,12.67605633802817,6,2.8169014084507045,1,0.4694835680751174,1,0.4694835680751174,3,1.4084507042253522,95.1308344594083,2025-06,2914.17724609375,63006.0927734375,6.0,137.0,0.0,0.0,21.620541679761786,22.832952784120263,0.0,1115.20361328125,0.0,2.0,0.0,0.0,11152036.1328125,20000.0,952.5821596244132,6789.2018779342725,7.127156234598324,0.0,0.007885657959586,236.25,23.33,"15634,74",5.209616781979591,14327,2582,1544,2558,15025,1933,1559,2331,20848,2.13,9787.793427230048,72.06926323867997,9.271872601688411,1.0019301164725458,18.65886415963162,5702,4936,2177,1388,479,169,92,42,69,15054,2.169988043045038,46.49,14.560000000000002,0.7720961733830003,0.1842194378598036,0.043684388757196
2025-06-01,2025,6,Avenidas Novas,21.8,0,6,1,5,2.99,2.0066889632107023,0.334448160535117,1.672240802675585,2,0.6688963210702341,5,1.672240802675585,17,5.68561872909699,9,3.0100334448160533,3,1.0033444816053512,1,0.334448160535117,10,3.34448160535117,109.73960900050562,2025-06,2992.10400390625,68187.572265625,6.0,89.0,0.0,0.0,22.789171064136703,14.833086115231414,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0,201.00334448160527,1740.468227424749,8.658901830282861,0.0,0.0033277870216306,209.78,9.97,"7779,6",7.565317919075144,9607,2005,969,1846,10432,2087,1034,1224,14777,2.99,4942.140468227424,70.59619679231238,14.123299722541788,1.0012461656441718,15.280503485145836,3937,3286,1512,1109,432,119,34,9,7,10445,2.175969363331738,61.13,11.830000000000004,0.541785105173394,0.3501989766913019,0.1080159181353041
2025-06-01,2025,6,Belém,19.0,0,0,1,1,10.43,0.0,0.0958772770853307,0.0958772770853307,1,0.0958772770853307,10,0.9587727708533078,41,3.930968360498562,12,1.1505273250239694,9,0.862895493767977,0,0.0,0,0.0,52.02141113114541,2025-06,2762.5107421875,36484.1533203125,8.0,100.0,0.0,0.0,13.206881494598024,12.4998437519531,0.0,1359.61328125,0.0,5.0,0.0,0.0,13596132.8125,50000.0,33.07766059443912,175.26366251198468,5.298550724637681,0.0,0.0,183.08,7.12,"1586,39",0.1089060987415295,6997,913,551,978,7154,791,550,879,9374,10.43,898.7535953978908,76.31747386387882,8.4382334115639,1.0001397819401734,15.244292724557289,2445,2283,1081,872,340,97,26,6,5,7155,2.277987421383648,56.95,9.670000000000002,0.5694974003466204,0.3403812824956672,0.0901213171577123
2025-06-01,2025,6,Benfica,18.3,0,1,1,3,8.02,0.1246882793017456,0.1246882793017456,0.3740648379052369,3,0.3740648379052369,14,1.745635910224439,17,2.119700748129676,7,0.8728179551122195,0,0.0,2,0.2493765586034912,4,0.4987531172069825,58.039595592366126,2025-06,26434.1875000001,26675.03801307082,5.0,53.0,0.0,0.0,1.009111322682401,10.599788004239915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.221945137157109,76.05985037406484,6.777777777777778,0.0,0.0,263.21,5.98,"4409,23",-4.3882655130458295,16577,2223,807,1682,16488,1958,998,1436,20880,8.02,2603.491271820449,78.96551724137932,9.377394636015325,1.0006065016982049,11.657088122605364,5949,5767,2561,1607,395,123,52,23,21,16498,2.124136258940477,40.47,10.45,0.4115523465703971,0.529482551143201,0.0589651022864019
2025-06-01,2025,6,Campo de Ourique,22.1,0,0,0,2,1.65,0.0,0.0,1.2121212121212122,1,0.6060606060606061,13,7.878787878787879,21,12.727272727272728,2,1.2121212121212122,3,1.8181818181818183,1,0.6060606060606061,2,1.2121212121212122,83.7781870984178,2025-06,1722.22265625,20388.10009765625,8.0,65.0,0.0,0.0,11.838247998795278,8.124898438769515,0.0,423.0732421875,0.0,1.0,0.0,0.0,4230732.421875,10000.0,304.8484848484849,1700.6060606060607,5.578528827037774,0.0,0.0019880715705765,221.51,11.26,"13418,18",0.0904159132007233,10346,1432,777,1222,10370,998,978,1278,13624,1.65,8256.969696969698,76.11567821491487,7.325308279506753,1.000096432015429,16.559013505578392,4094,3290,1427,1067,355,103,27,6,2,10371,2.1088612477099606,47.01,12.86,0.6895570906135717,0.2584315318976026,0.0520113774888256
2025-06-01,2025,6,Campolide,22.5,0,1,1,1,2.77,0.3610108303249097,0.3610108303249097,0.3610108303249097,1,0.3610108303249097,4,1.444043321299639,9,3.249097472924188,5,1.8050541516245489,0,0.0,0,0.0,0,0.0,89.69753678669905,2025-06,4407.84228515625,14444.013671875,11.0,52.0,0.0,0.0,3.2768897818389178,4.727229752456796,0.0,89.1044921875,0.0,1.0,0.0,0.0,891044.921875,10000.0,75.45126353790614,418.7725631768953,5.55023923444976,0.0,0.0047846889952153,205.92,10.48,"5338,27",-4.353169469598965,6581,1007,636,1000,6636,884,611,972,9103,2.77,3286.2815884476536,72.89904427111941,9.711084257936944,1.0009041591320071,17.389871470943643,2529,2165,1038,639,191,55,15,5,5,6642,2.1084010840108403,36.34,10.520000000000003,0.6314855875831485,0.3073170731707317,0.0611973392461197
2025-06-01,2025,6,Estrela,25.0,0,0,3,7,4.6,0.0,0.6521739130434783,1.5217391304347827,1,0.2173913043478261,3,0.6521739130434783,16,3.4782608695652177,10,2.173913043478261,3,0.6521739130434783,0,0.0,0,0.0,78.04004614857266,2025-06,1435.0625,42492.0751953125,3.0,117.0,0.0,0.0,29.60991053304051,38.99870004333189,0.0,5104.71240234375,0.0,9.0,0.0,0.0,51047124.0234375,90000.0,266.5217391304348,1338.6956521739132,5.022838499184339,0.0,0.0024469820554649,170.4,14.35,"4405,87",0.6905802861685214,8738,1278,945,2136,8921,1172,915,1649,12657,4.6,2751.521739130435,70.48273682547207,9.2596981907245,1.0354220378881291,20.257564983803427,3608,2828,1271,916,416,145,34,9,10,9237,2.1750568366352714,53.74,13.78,0.7677094570298454,0.1592952175476447,0.0729953254225098
2025-06-01,2025,6,Lumiar,16.3,0,4,0,5,6.57,0.60882800608828,0.0,0.76103500761035,1,0.15220700152207,17,2.5875190258751903,37,5.631659056316591,7,1.06544901065449,2,0.30441400304414,0,0.0,7,1.06544901065449,93.1129986635094,2025-06,41650.525390625,110977.4954821365,1.0,27.0,0.0,0.0,2.66449208443039,26.997300269973003,0.0,477.8349609375073,0.0,1.0,0.0,0.0,4778349.609375073,10000.0,20.24353120243531,102.43531202435312,5.06015037593985,0.0,0.0150375939849624,96.26,5.08,"7052,36",1.5985089354237474,18440,2733,1092,1073,19547,2496,887,1143,24073,6.57,3664.0791476407912,81.19885348730944,10.368462592946456,1.0003069524735253,8.432683919744113,6016,6266,3504,2731,742,172,65,25,32,19553,2.3356518181353243,60.63,6.410000000000004,0.11,0.6547368421052632,0.2352631578947368
2025-06-01,2025,6,Misericórdia,27.2,0,1,1,5,2.19,0.4566210045662101,0.4566210045662101,2.2831050228310503,1,0.4566210045662101,7,3.1963470319634704,6,2.73972602739726,6,2.73972602739726,7,3.1963470319634704,1,0.4566210045662101,1,0.4566210045662101,67.30664060926752,2025-06,0.0,59734.80810546875,0.0,128.0,0.0,0.0,597348081.0546875,1280000.0,0.0,1884.74951171875,0.0,4.0,0.0,0.0,18847495.1171875,40000.0,1480.8219178082193,8021.461187214612,5.416897934011717,0.0,0.0212765957446808,228.94,18.67,"4410,05",-25.958295001533276,6268,1409,1330,1482,4864,924,1847,1022,8657,2.19,3952.96803652968,56.18574563936699,10.673443456162644,1.0004111842105263,33.14081090447037,2232,1498,600,343,125,38,15,9,6,4866,1.949034114262228,39.66,9.819999999999997,0.8948679621325362,0.0612855007473841,0.0438465371200797
2025-06-01,2025,6,Parque das Nações,19.0,0,2,1,1,5.44,0.3676470588235294,0.1838235294117647,0.1838235294117647,1,0.1838235294117647,8,1.4705882352941175,16,2.941176470588235,7,1.2867647058823528,1,0.1838235294117647,0,0.0,2,0.3676470588235294,79.55395207981068,2025-06,4866.0341796875,284579.028320313,6.0,17.0,0.0,0.0,58.48274220102471,2.833286111898135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71323529411764,343.38235294117646,4.658354114713217,0.0,0.0448877805486284,49.47,9.55,"4114,34",6.45422116527943,8283,1485,1074,671,9023,1147,495,656,11321,5.44,2081.0661764705883,79.70143980213761,10.131613815034008,1.0,10.166946382828373,2525,2708,1624,1606,412,105,26,11,6,9023,2.4660312534633717,56.07,3.25,0.0952380952380952,0.4453024453024453,0.4594594594594595
2025-06-01,2025,6,Penha de França,20.2,0,0,0,2,2.71,0.0,0.0,0.7380073800738007,0,0.0,10,3.690036900369004,9,3.321033210332103,0,0.0,1,0.3690036900369003,0,0.0,0,0.0,71.43076109092408,2025-06,640.0751953125,14165.0791015625,3.0,42.0,0.0,0.0,22.130332486347207,13.99953334888837,0.0,125.3798828125,0.0,1.0,0.0,0.0,1253798.828125,10000.0,213.6531365313653,1278.9667896678966,5.986183074265976,0.0,0.006908462867012,246.69,14.93,"10507,38",1.8164265026638535,13016,1882,861,2026,13241,1583,1485,1382,17691,2.71,6528.044280442805,74.84596687581256,8.948052682154769,1.0005286609772677,16.205980442032672,4918,4545,2110,1128,337,96,51,30,33,13248,2.1139039855072466,35.02,11.940000000000005,0.7298969072164948,0.2424742268041237,0.0276288659793814
2025-06-01,2025,6,Santa Maria Maior,28.0,0,5,1,2,3.01,1.6611295681063123,0.3322259136212624,0.6644518272425249,2,0.6644518272425249,4,1.32890365448505,3,0.9966777408637876,2,0.6644518272425249,18,5.980066445182724,0,0.0,4,1.32890365448505,79.4480131931976,2025-06,16559.19091796875,88082.87212280091,2.0,141.0,0.0,0.0,5.31927387196755,70.49647517624118,0.0,4103.310546875,0.0,9.0,0.0,0.0,41033105.46875,90000.0,1438.2059800664454,7757.475083056479,5.393855393855394,0.0,0.0115500115500115,258.83,33.28,"3339,2",-21.61129309000156,5926,1285,1117,2324,4545,732,1377,1038,7692,3.01,2555.481727574751,59.08736349453978,9.51638065522621,1.004180418041804,31.396255850234013,1993,1371,560,325,132,65,50,17,51,4564,2.1275197195442592,29.01,8.060000000000002,0.8645096056622852,0.1016177957532861,0.0338725985844287
2025-06-01,2025,6,Santo António,28.4,0,3,0,6,1.49,2.0134228187919465,0.0,4.026845637583893,2,1.342281879194631,4,2.684563758389262,0,0.0,5,3.355704697986577,4,2.684563758389262,0,0.0,7,4.697986577181208,110.079567509394,2025-06,1293.435546875,102459.88182112949,4.0,150.0,0.0,0.0,79.21529151347983,37.49906252343692,0.0,7537.26025390625,0.0,7.0,0.0,0.0,75372602.5390625,70000.0,1024.8322147651006,6693.959731543624,6.531761624099541,0.0,0.0353634577603143,213.25,17.34,"7422,82",-6.556269009800609,5482,1043,791,1153,5163,1003,1216,870,8252,1.49,5538.255033557047,62.56665050896753,12.154629180804651,1.0013558008909549,25.278720310227826,2109,1638,674,498,173,53,13,3,9,5170,2.084719535783365,54.62,13.309999999999995,0.7743031951053705,0.150237933378654,0.0754588715159755
2025-06-01,2025,6,São Domingos de Benfica,17.7,0,3,1,5,4.29,0.6993006993006993,0.2331002331002331,1.1655011655011656,7,1.6317016317016315,7,1.6317016317016315,24,5.594405594405594,8,1.8648018648018647,3,0.6993006993006993,1,0.2331002331002331,4,0.9324009324009324,92.6806401851906,2025-06,2795.87744140625,17581.08203125,2.0,23.0,0.0,0.0,6.288216050552484,11.49942502874856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46153846153846,245.6876456876457,6.387878787878788,0.0,0.0,199.49,6.31,"7943,12",3.126229458584269,14833,2028,847,2125,15852,2371,867,1219,20309,4.29,4734.032634032634,78.05406470037914,11.674627012654488,1.0008831693161746,10.27130828696637,5705,5453,2434,1714,424,92,26,7,11,15866,2.1289549981091644,57.26,9.329999999999998,0.369640787949015,0.5237543453070683,0.1066048667439165
2025-06-01,2025,6,São Vicente,23.9,0,1,1,1,1.99,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0.0,6,3.0150753768844223,7,3.5175879396984926,5,2.512562814070352,2,1.0050251256281406,0,0.0,0,0.0,65.0808137292688,2025-06,870.708984375,10181.61767578125,5.0,48.0,0.0,0.0,11.693478175996836,9.599808003839923,0.0,902.5341796875,0.0,3.0,0.0,0.0,9025341.796875,30000.0,751.2562814070352,3879.396984924623,5.163879598662208,0.0,0.0080267558528428,260.91,19.86,"7013,07",-9.01623313123411,7416,1216,1003,1203,6928,804,1327,1111,10170,1.99,5110.552763819095,68.12192723697149,7.905604719764011,1.0001443418013858,23.972468043264502,2869,2361,1004,481,115,56,24,8,11,6929,1.9871554336845143,35.05,13.099999999999998,0.8392382639503986,0.1275465013286094,0.033215234720992
2025-07-01,2025,7,Alvalade,20.0,0,3,1,4,5.34,0.5617977528089888,0.1872659176029962,0.7490636704119851,12,2.247191011235955,15,2.808988764044944,39,7.3033707865168545,8,1.49812734082397,3,0.5617977528089888,2,0.3745318352059925,3,0.5617977528089888,100.04260489276209,2025-07,20213.54443359375,39853.38818359375,12.0,54.0,0.0,0.0,1.971617996901024,4.499962500312497,0.0,818.916015625,0.0,3.0,0.0,0.0,8189160.15625,30000.0,47.00374531835206,345.6928838951311,7.354581673306773,0.0,0.0,239.34,5.38,"6237,64",4.702480118190676,14104,2477,642,1534,14765,1659,888,1559,18871,5.34,3533.8951310861426,78.24174659530496,8.791267023475173,1.0010159160176093,12.96698638121986,5328,4656,2370,1734,515,113,39,13,12,14780,2.1937753721244926,56.03,13.04,0.7135395741261551,0.2466854158296504,0.0397750100441944
2025-07-01,2025,7,Areeiro,18.6,0,1,0,0,1.74,0.5747126436781609,0.0,0.0,1,0.5747126436781609,4,2.2988505747126435,10,5.747126436781609,8,4.597701149425287,0,0.0,1,0.5747126436781609,7,4.022988505747127,119.710715475816,2025-07,1155.21484375,25520.310546875,1.0,23.0,0.0,0.0,22.09139579170632,22.997700229977003,0.0,270.3291015625,0.0,1.0,0.0,0.0,2703291.015625,10000.0,129.31034482758622,968.9655172413792,7.493333333333333,0.0,0.04,208.12,7.86,"12302,33",5.111519546967363,8991,1553,782,1203,9452,1319,1028,730,12529,1.74,7200.574712643678,75.44097693351425,10.527576023625189,1.0006347862886162,14.031447042860565,3362,3046,1484,1068,349,101,28,7,13,9458,2.209558046098541,55.88,11.770000000000003,0.6884531590413944,0.2643427741466957,0.0472040668119099
2025-07-01,2025,7,Arroios,22.7,0,4,0,6,2.13,1.8779342723004693,0.0,2.8169014084507045,3,1.4084507042253522,8,3.755868544600939,27,12.67605633802817,6,2.8169014084507045,1,0.4694835680751174,1,0.4694835680751174,3,1.4084507042253522,110.14764706633812,2025-07,4397.2548828125,77723.77294921881,8.0,142.0,0.0,0.0,17.67552103596831,17.749778127773403,0.0,1115.20361328125,0.0,2.0,0.0,0.0,11152036.1328125,20000.0,952.5821596244132,6789.2018779342725,7.127156234598324,0.0,0.007885657959586,236.25,23.33,"15634,74",5.209616781979591,14327,2582,1544,2558,15025,1933,1559,2331,20848,2.13,9787.793427230048,72.06926323867997,9.271872601688411,1.0019301164725458,18.65886415963162,5702,4936,2177,1388,479,169,92,42,69,15054,2.169988043045038,46.49,14.560000000000002,0.7720961733830003,0.1842194378598036,0.043684388757196
2025-07-01,2025,7,Avenidas Novas,21.4,0,6,1,5,2.99,2.0066889632107023,0.334448160535117,1.672240802675585,2,0.6688963210702341,5,1.672240802675585,17,5.68561872909699,9,3.0100334448160533,3,1.0033444816053512,1,0.334448160535117,10,3.34448160535117,123.85479430884703,2025-07,5799.72802734375,70785.21533203125,7.0,94.0,0.0,0.0,12.20491957171285,13.42837959457722,0.0,1625.4951171875,0.0,2.0,0.0,0.0,16254951.171875,20000.0,201.33779264214044,1741.8060200668897,8.651162790697674,0.0016638935108153,0.0033222591362126,209.78,9.97,"7779,6",7.565317919075144,9607,2005,969,1846,10432,2087,1034,1224,14777,2.99,4942.140468227424,70.59619679231238,14.123299722541788,1.0012461656441718,15.280503485145836,3937,3286,1512,1109,432,119,34,9,7,10445,2.175969363331738,61.13,11.830000000000004,0.541785105173394,0.3501989766913019,0.1080159181353041
2025-07-01,2025,7,Belém,18.9,0,0,1,1,10.43,0.0,0.0958772770853307,0.0958772770853307,1,0.0958772770853307,10,0.9587727708533078,41,3.930968360498562,12,1.1505273250239694,9,0.862895493767977,0,0.0,0,0.0,55.47684162204408,2025-07,3041.80224609375,38474.7734375,10.0,107.0,0.0,0.0,12.648676363508264,10.69989300106999,0.0,1359.61328125,0.0,5.0,0.0,0.0,13596132.8125,50000.0,33.07766059443912,175.26366251198468,5.298550724637681,0.0,0.0,183.08,7.12,"1586,39",0.1089060987415295,6997,913,551,978,7154,791,550,879,9374,10.43,898.7535953978908,76.31747386387882,8.4382334115639,1.0001397819401734,15.244292724557289,2445,2283,1081,872,340,97,26,6,5,7155,2.277987421383648,56.95,9.670000000000002,0.5694974003466204,0.3403812824956672,0.0901213171577123
2025-07-01,2025,7,Benfica,17.7,0,1,1,3,8.02,0.1246882793017456,0.1246882793017456,0.3740648379052369,3,0.3740648379052369,14,1.745635910224439,17,2.119700748129676,7,0.8728179551122195,0,0.0,2,0.2493765586034912,4,0.4987531172069825,60.96999963687788,2025-07,26434.1875000001,24391.09514197707,5.0,50.0,0.0,0.0,0.9227102232556216,9.99980000399992,0.0,265.609375,0.0,1.0,0.0,0.0,2656093.75,10000.0,11.221945137157109,76.05985037406484,6.777777777777778,0.0,0.0,263.21,5.98,"4409,23",-4.3882655130458295,16577,2223,807,1682,16488,1958,998,1436,20880,8.02,2603.491271820449,78.96551724137932,9.377394636015325,1.0006065016982049,11.657088122605364,5949,5767,2561,1607,395,123,52,23,21,16498,2.124136258940477,40.47,10.45,0.4115523465703971,0.529482551143201,0.0589651022864019
